x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200
-10.5209789,-10.52188017,-10.52159489,-10.52165494,-10.52137342,-10.52155288,-10.51774368,-10.52087646,-10.52147816,-10.52162962,-8.483708323,-10.52103817,-10.52100796,-5.060696031,-10.52181998,-10.52129039,-10.52148158,-10.52149891,-10.52207406,-10.52190547,-10.52146573,-10.52145178,-10.52158908,-10.52157416,-10.52186093,-10.52178506,-10.52167851,-10.5217189,-10.52094532,-10.52192651,-10.52148284,-10.52132964,-10.52128455,-10.5210361,-10.52200342,-10.52139054,-10.52094043,-9.771053465,-3.283285866,-10.52207884,-10.52165889,-10.52189403,-10.52169477,-10.52185764,-10.52211436,-10.52182647,-10.52189552,-10.52102586,-10.52188777,-10.52098627,-10.52166374,-10.5209567,-10.52145834,-10.52112489,-10.52183259,-10.52193248,-10.5216817,-10.52141805,-10.52098231,-10.521577,-10.52098281,-10.52102788,-10.52104406,-10.52168928,-10.52211619,-10.52134029,-10.52125276,-10.52180649,-10.52162052,-10.52215615,-10.52211761,-10.5216187,-10.52103164,-10.1909934,-10.52205472,-10.52170562,-10.52138256,-9.886510553,-10.52147962,-10.52133072,-10.52209015,-10.52132915,-10.52198859,-10.52098556,-10.52098692,-10.52147854,-10.52213141,-10.52134846,-9.373986025,-10.51527203,-10.52185631,-10.52088539,-10.52200273,-10.52178173,-10.52137755,-10.52171372,-10.52200676,-10.52211136,-10.52172105,-10.5211367,10.09035548,10.08724355,10.08721379,10.08998222,8.648925423,6.643299984,10.09090662,10.08971546,10.09017754,10.09055724,10.08973151,10.08975495,10.09027838,9.88749528,10.09063126,10.08996133,10.08978694,10.08969699,10.08961112,10.09010145,10.04456196,10.08910855,7.378620166,10.08971903,10.08717695,9.052103688,-1.559636188,10.08923714,10.09014038,10.08030494,8.976517255,10.08774188,10.09032205,10.0892623,10.08974211,10.08718218,10.00873541,10.08992622,10.08383404,10.09067056,10.09020626,10.09084441,10.09058739,10.089637,10.08942806,10.08978972,10.08770406,9.600734727,10.08266159,10.09063543,10.09074725,10.08940552,4.143108258,10.08719935,10.09000783,10.09044784,9.458004091,10.09004395,10.0901649,10.09057097,10.08961269,5.786279395,10.08931707,10.08921763,10.09059483,10.0900075,10.08922986,10.09065171,10.09050373,10.09012092,10.09065111,10.08959874,10.09087743,10.08957259,10.09002398,10.08997713,10.08962022,10.08748271,10.0905718,10.08978151,10.08993152,10.09098975,10.08383404,9.362111248,10.09057098,10.09025622,10.08959481,10.09078633,10.0901266,10.08977287,10.09106347,4.769453577,10.09064109,10.09002445,10.08913666,10.09060199,10.08938929,8.359273106,10.09031447,10.08974398
4.29183738,3.30607327,2.697401158,5.263740181,2.623456431,3.826266879,5.929901847,4.550964188,2.280006496,3.141446886,6.203065955,4.929349098,4.847248176,6.204121848,3.675829358,5.125090319,5.162903269,3.916022344,2.937393801,3.316035184,3.972959226,3.999042372,2.676936495,2.678708628,3.659087409,3.732924972,3.164566956,2.768014182,4.641493915,3.324785165,3.923625243,2.540144742,2.510127336,4.968190823,3.520425484,2.384424072,4.721354397,6.16920004,6.204035851,3.377998788,5.287563799,3.311295418,3.189021276,3.618359075,3.407695627,3.288462722,1.992761754,4.176641478,2.818618602,4.339810839,5.31537995,4.666972871,2.263963719,5.675144136,3.67438538,2.830743412,5.375134369,4.005950955,4.299037125,2.687176906,4.276331668,4.197381787,4.968192832,3.189021475,2.95823561,2.348022437,2.477838933,2.800878654,3.10646459,3.404899167,2.969156479,3.79860346,4.803993373,6.163732424,2.863306331,3.066292514,2.620405181,6.168673248,3.924906932,2.565769496,2.893409638,5.114882143,3.552600477,4.320716755,4.300536841,2.655801579,2.952707729,2.229603194,6.193499589,6.040254327,3.298554485,4.548005421,3.481509287,2.792066382,2.242015882,3.242509625,3.549356584,3.442515959,3.250971717,5.674511189,2.496613954,5.19935566,5.179824094,2.756902486,6.168892127,6.20323193,2.058407539,4.55894211,2.918691994,4.10935521,3.564141694,4.602202741,2.568060385,5.929379237,3.988105388,3.706880103,2.999342482,3.451003046,3.618996755,2.936857469,5.793580082,4.961574513,6.194514454,3.56941654,5.155307698,6.12984176,6.204011977,3.214120966,2.67054547,5.690753157,6.162774743,5.09353968,2.558506582,3.203375631,3.012106103,5.15740494,5.858600191,2.969512879,5.394946976,2.295482255,2.912294836,2.107853571,2.306208054,3.034345282,4.740869757,2.999748384,5.045223131,5.979223858,5.572091458,3.967205054,2.139407895,3.09250274,6.204067948,5.172392431,2.958771383,2.472044181,6.040356856,4.500704696,2.582324163,4.084353011,3.476838692,6.204065402,3.160463466,3.224231693,4.048740206,3.748072184,3.218365897,2.16658674,2.318325051,2.684416587,4.001972078,4.667484493,1.916173984,3.482789186,2.747038889,4.401993128,3.369750477,1.463752658,1.832960756,3.666563245,3.782042893,2.032342809,5.394946976,6.041140047,4.084353011,3.861420373,3.479474038,2.276749767,2.67166818,3.411085005,2.005528044,6.204103039,4.200255566,4.420305841,3.283894874,4.03827519,3.101993136,6.169375369,2.346483374,3.012348206
-12.78370745,-12.78461789,-12.78442525,-12.7845574,-12.78414696,-12.78431926,-12.77931936,-12.78367172,-12.78475585,-12.78438176,-10.32046465,-12.78415958,-12.78408884,-6.168890454,-12.78457315,-12.78452147,-12.78466126,-12.78422471,-12.78479243,-12.78464515,-12.784237,-12.78425401,-12.78433608,-12.78436897,-12.78458034,-12.78454002,-12.78440143,-12.78443213,-12.78388303,-12.78466575,-12.78422353,-12.78420604,-12.78417185,-12.78417498,-12.78472241,-12.78445048,-12.78391482,-11.83968316,-4.001582739,-12.78481731,-12.78457035,-12.7846354,-12.78445186,-12.78461204,-12.78488273,-12.78455579,-12.78604526,-12.78373954,-12.78465096,-12.78372006,-12.78458796,-12.78381134,-12.78475002,-12.78401634,-12.7845811,-12.78471515,-12.78459652,-12.78419508,-12.78370902,-12.78437787,-12.7837048,-12.78373421,-12.78416396,-12.78444646,-12.78489365,-12.78446228,-12.7841903,-12.78457421,-12.78433737,-12.78486346,-12.78491899,-12.78432954,-12.78412475,-12.33891947,-12.78482194,-12.78444747,-12.78414583,-11.9807338,-12.78422457,-12.78419401,-12.78487016,-12.78455829,-12.784753,-12.78371743,-12.78371279,-12.78425941,-12.78485438,-12.7847482,-11.37354662,-12.77698949,-12.78459389,-12.7836989,-12.78477648,-12.78451826,-12.78474345,-12.78440941,-12.78475624,-12.78488986,-12.78441959,-12.78400596,12.27229992,12.26846992,12.26846444,12.27201871,10.48398249,8.083856416,12.27295979,12.27214544,12.27233659,12.27287892,12.27217144,12.27214112,12.27226053,11.9890724,12.27290587,12.27240223,12.27201513,12.27211325,12.27212837,12.27228393,12.16727278,12.27028975,8.954776486,12.27215902,12.26845237,10.97700607,-1.899976388,12.27156071,12.27217076,12.25603638,10.87525601,12.26900854,12.27229579,12.27159073,12.27195744,12.26845327,12.12192822,12.27217065,12.26534582,12.27260787,12.27235582,12.27287415,12.27251679,12.27187338,12.27250469,12.27201399,12.2689766,11.63423561,12.26422863,12.2729087,12.27273909,12.27164616,5.050567265,12.268463,12.27221388,12.27239122,11.47682146,12.27229683,12.27211186,12.27288868,12.27203326,7.055504372,12.27161503,12.27152722,12.27290345,12.27245563,12.27154612,12.27259299,12.27242393,12.27209685,12.27291678,12.2723245,12.27306804,12.27205161,12.27208818,12.27225084,12.27199181,12.27170629,12.27289202,12.27223603,12.272396,12.27308089,12.26534582,11.37628801,12.27288878,12.27266267,12.27201315,12.27274725,12.27214962,12.27222045,12.27319488,5.815048612,12.27297473,12.27228329,12.27148603,12.27290527,12.27163842,10.13120168,12.27222973,12.27196148
5.20079435,4.004268286,3.267192474,6.384184279,3.177673339,4.635432096,7.196592849,5.51569127,2.762744749,3.804591694,7.544267896,5.975674694,5.876008182,7.56030464,4.452990358,6.214368533,6.260885557,4.744171725,3.557635632,4.016424581,4.813429882,4.845202876,3.242353339,3.244529003,4.43250873,4.52220318,3.832623715,3.352540539,5.625762586,4.02705908,4.753462785,3.076953606,3.040697645,6.023145664,4.26433303,2.888890993,5.722975958,7.47205194,7.560229478,4.091501791,6.413335298,4.010637894,3.862247329,4.383233034,4.127529744,3.982869904,2.415731818,5.060906424,3.413754268,5.259373388,6.447341565,5.657621183,2.743342299,6.885892462,4.451165471,3.428432696,6.520140371,4.853744631,5.209634443,3.254814182,5.181903871,5.08613681,6.023315739,3.86224747,3.582797192,2.844986149,3.00168032,3.392296826,3.762279055,4.124079542,3.596168458,4.601887082,5.823420126,7.458844373,3.467792565,3.713609655,3.173960277,7.471536659,4.755109328,3.107936778,3.504183321,6.201776044,4.303377785,5.236130536,5.211576291,3.216749263,3.575991785,2.701836022,7.511755237,7.331926026,3.995123541,5.511956548,4.217266528,3.38161902,2.716835748,3.927168738,4.299384422,4.169744655,3.937448999,6.884835671,3.026733614,6.311196954,6.287232127,3.341701842,7.471402938,7.544596307,2.496932957,5.529833086,3.537489858,4.983142013,4.320667651,5.582420513,3.113168752,7.181617378,4.835452712,4.49400032,3.635319216,4.183229571,4.387123676,3.559284372,7.008454734,6.019693499,7.512929619,4.327128123,6.25651048,7.426196856,7.560210834,3.895707534,3.237109121,6.908667088,7.459326235,6.180802912,3.101566718,3.882661007,3.650838498,6.259293465,7.086471881,3.599020148,6.550600851,2.783579745,3.529716557,2.5567199,2.796567639,3.677817258,5.751286856,3.635856103,6.121946159,7.237193679,6.766550665,4.809941057,2.594876974,3.748213328,7.560256721,6.277966865,3.586045704,2.996999075,7.322356338,5.458800538,3.130430666,4.952692862,4.214552868,7.560222189,3.830566994,3.908043929,4.90940437,4.544016314,3.900895735,2.627742012,2.811235542,3.253994432,4.852433932,5.661072698,2.324904971,4.22194762,3.329749719,5.338923662,4.084570188,1.777308994,2.224251619,4.444975141,4.585216651,2.465404059,6.550600851,7.333205396,4.952692884,4.681534068,4.217706207,2.7608963,3.238498664,4.134804236,2.432965603,7.560287701,5.093548454,5.361253029,3.980354693,4.896621713,3.759736651,7.472103894,2.845236864,3.651178705
-15.49244338,-15.49330205,-15.49272757,-15.49256128,-15.49255793,-15.49298255,-15.48723262,-15.49240017,-15.49247234,-15.49295857,-12.5158313,-15.49293305,-15.49279212,-7.51847258,-15.49338995,-15.49317451,-15.49318203,-15.49289601,-15.49332252,-15.49333585,-15.49291861,-15.49297975,-15.49266123,-15.49267724,-15.49339323,-15.49340495,-15.49308682,-15.49293538,-15.49247661,-15.49337177,-15.49297704,-15.49251709,-15.49243346,-15.49294366,-15.49345913,-15.49250149,-15.49259591,-14.31764838,-4.876342437,-15.49341247,-15.49256429,-15.49331885,-15.49308324,-15.49334131,-15.49346235,-15.49327794,-15.49283426,-15.49244685,-15.49297127,-15.49249124,-15.49256584,-15.49252058,-15.49250166,-15.49144626,-15.4933787,-15.49298304,-15.492567,-15.49297317,-15.49245542,-15.49274794,-15.49241922,-15.49245558,-15.49297458,-15.49308476,-15.49331168,-15.49245892,-15.49235535,-15.49298739,-15.49286538,-15.49346488,-15.49328207,-15.49303414,-15.49277874,-14.91050922,-15.49309901,-15.4930594,-15.49257561,-14.4893248,-15.49298554,-15.49258323,-15.4932765,-15.49317855,-15.49342365,-15.4924872,-15.49245924,-15.49269163,-15.49325623,-15.49253776,-13.77157988,-15.48499355,-15.49328332,-15.49240093,-15.49344445,-15.49297266,-15.4925876,-15.49311551,-15.4934744,-15.49355435,-15.49314618,-15.49144511,14.88643757,14.88168141,14.88165994,14.88606194,12.68150477,9.805688438,14.88659275,14.88614063,14.88640409,14.88689935,14.88636229,14.8861224,14.88630088,14.48971115,14.88677146,14.886731,14.88607712,14.88640481,14.88643363,14.88633473,14.70275959,14.88305759,10.84506172,14.88642365,14.88156562,13.28292707,-2.31445306,14.88578479,14.88620698,14.81791446,13.14451068,14.88228659,14.8863582,14.88583915,14.88607034,14.88164789,14.64806837,14.88619591,14.87890717,14.88642838,14.88641096,14.88647546,14.8864716,14.8860004,14.88627811,14.88607609,14.88223279,14.06772646,14.87786504,14.8867777,14.88650183,14.88584762,6.155690621,14.88165873,14.88624349,14.88636799,13.87779153,14.8858572,14.88621776,14.88689454,14.88634802,8.592501069,14.8858192,14.88570877,14.88688848,14.88670645,14.88575514,14.88654929,14.88649989,14.88617995,14.88675905,14.88647393,14.88639956,14.88628815,14.88617094,14.88587711,14.88617453,14.88515384,14.8861364,14.88646781,14.88675445,14.886545,14.87890717,13.78830575,14.88689483,14.88692432,14.88629607,14.88657175,14.88624068,14.88637872,14.88652169,7.088394619,14.88692884,14.88587172,14.88572899,14.88689794,14.88581352,12.25382731,14.88629032,14.88607021
6.290088428,4.842551525,3.9519576,7.725965577,3.843730711,5.605849922,8.714593256,6.671493466,3.342283904,4.601079905,9.147056143,7.228891988,7.108261598,9.21222482,5.385312294,7.518894563,7.576824885,5.73719284,4.302659401,4.857323783,5.821124214,5.859657109,3.921875852,3.924528137,5.360377466,5.468952869,4.635179287,4.055017208,6.804908144,4.870205345,5.748497098,3.722020073,3.678228919,7.287286265,5.157058252,3.494818378,6.922819273,9.032648749,9.212156932,4.94801218,7.76147995,4.850288743,4.670763784,5.300801656,4.991570951,4.816688534,2.922573198,6.120772623,4.128930984,6.3613139,7.802877123,6.84353737,3.318799939,8.335863076,5.38303238,4.146663542,7.891270576,5.870561536,6.300884909,3.937139056,6.267161074,6.15133863,7.287374353,4.670763753,4.333112443,3.441790954,3.631068572,4.103026057,4.550023394,4.987351206,4.349314388,5.565300746,7.044537023,9.009081522,4.194165683,4.491213479,3.839225171,9.032113448,5.750578585,3.75947336,4.238091596,7.503456378,5.20428016,6.333125321,6.303354283,3.89090817,4.324864505,3.268612442,9.092983725,8.879830427,4.831469026,6.666838457,5.100336161,4.090117815,3.28676075,4.749322892,5.199396711,5.042606404,4.761772079,8.334302672,3.664177873,7.64389673,7.614627603,4.044867521,9.032060672,9.147427627,3.023491944,6.693730204,4.281396755,6.031164437,5.228900765,6.757447194,3.76865572,8.671172101,5.85197045,5.438692903,4.399747021,5.062500897,5.309306228,4.307769263,8.45995191,7.287096061,9.094242091,5.236768882,7.576486344,8.979363141,9.212141586,4.714560854,3.918393709,8.343512862,9.009695169,7.484123499,3.754595313,4.698771393,4.418563474,7.579026633,8.5546297,4.355918472,7.935711514,3.370219356,4.271977883,3.095790762,3.385960602,4.451199217,6.962495784,4.400440562,7.412649421,8.742874724,8.198091156,5.820961113,3.141979267,4.536202138,9.212180109,7.603169938,4.340179059,3.628199424,8.846484675,6.607406284,3.789525237,5.994225411,5.100353576,9.203865019,4.63551131,4.729549937,5.941791966,5.499235857,4.72087391,3.181768541,3.403728723,3.938754024,5.872270501,6.85304625,2.815292275,5.109493109,4.03041661,6.462277717,4.943087314,2.152738638,2.693492603,5.379285287,5.549029663,2.985307065,7.935711514,8.880798567,5.994225546,5.665562388,5.104043206,3.342765397,3.920109168,5.003954544,2.946029497,9.212208021,6.164866447,6.489390756,4.816891658,5.926243352,4.550141981,9.032789498,3.444785115,4.419020178
-18.39386745,-18.39370393,-18.39378051,-18.38323183,-18.39363357,-18.39339948,-18.34331943,-18.39425093,-18.39389189,-18.39363766,-15.52008062,-18.39381323,-18.39401078,-9.282008023,-18.39356515,-18.39338591,-18.38911109,-18.39337126,-18.39391926,-18.39370417,-18.39334413,-18.39334816,-18.3936856,-18.39369422,-18.39349793,-18.39354653,-18.39370535,-18.39389021,-18.39425649,-18.39370182,-18.39336469,-18.3937433,-18.39368353,-18.39382794,-18.39362887,-18.39380416,-18.39421118,-17.945658,-6.021970103,-18.39371749,-18.38318852,-18.39370699,-18.3936586,-18.39354969,-18.39370233,-18.39369062,-18.39382939,-18.39395177,-18.39389736,-18.39381531,-18.38320954,-18.39422417,-18.39392625,-18.36111103,-18.39354158,-18.39393438,-18.38271233,-18.39334179,-18.39387093,-18.39377087,-18.39388181,-18.3939302,-18.39382434,-18.39365854,-18.39392008,-18.39375742,-18.39361059,-18.39390563,-18.3935954,-18.39371071,-18.39389724,-18.39340216,-18.39400244,-18.31491497,-18.39389404,-18.39375726,-18.39357297,-18.15696604,-18.3933633,-18.39368339,-18.39399983,-18.39337495,-18.39367247,-18.39384825,-18.39387062,-18.39376825,-18.39386487,-18.39392918,-17.15796497,-18.33640628,-18.39369864,-18.39424006,-18.39360263,-18.39387355,-18.39399755,-18.3936624,-18.3936392,-18.39370469,-18.39367436,-18.36116612,17.61402197,17.56298449,17.56307092,17.61431328,15.9153246,12.18076494,17.61355662,17.60086844,17.61416604,17.61405066,17.61395645,17.59685208,17.61408707,17.51527285,17.61400049,17.6137864,17.61432849,17.61404339,17.61389494,17.61419944,17.52640503,17.57229333,13.54054641,17.61395407,17.56304418,16.53392135,-2.857933197,17.61465539,17.61423834,17.53365648,16.41642802,17.565617,17.61412611,17.6145955,17.61435981,17.56305081,17.52385625,17.61425619,17.54740736,17.6137537,17.61414468,17.6136356,17.61377934,17.6144325,17.58865837,17.61432923,17.56557685,17.50201382,17.54083899,17.61398078,17.61371981,17.61455531,7.601514025,17.56305499,17.61423302,17.61402192,17.31665854,17.60082741,17.6141624,17.61404576,17.61412266,10.6151306,17.61460224,17.61468406,17.61402943,17.61377203,17.61466717,17.61378012,17.61382754,17.61417108,17.6140057,17.59404275,17.61333711,17.61410449,17.61431685,17.60076612,17.61413222,17.63073557,17.61343716,17.61391673,17.61376623,17.61347439,17.54740736,17.20134742,17.61404576,17.61365298,17.61411169,17.61369301,17.614261,17.61415582,17.61339974,8.752870389,17.61409819,17.60087411,17.61469977,17.61401273,17.61455337,15.38423973,17.61389447,17.61436083
7.453558369,5.736767221,4.68193654,9.153963092,4.553785682,6.641706222,10.3153681,7.90578341,3.960708312,5.450526124,11.33923226,8.568408649,8.425286849,11.37180702,6.380310765,8.912083683,8.975773086,6.797270742,5.096769424,5.75434353,6.896948132,6.942295425,4.64625813,4.649421812,6.350556546,6.479402566,5.490695884,4.80385612,8.064908806,5.769630701,6.810734894,4.409762779,4.357989508,8.637219172,6.10962294,4.141115209,8.205090876,11.31304201,11.37181953,5.861765608,9.196308974,5.745970079,5.533087231,6.279658748,5.91312558,5.70601962,3.464284751,7.252636183,4.891339382,7.538389432,9.245642682,8.110122223,3.932918947,9.869078057,6.377539768,4.912337813,9.349399826,6.955366037,7.466461406,4.664221637,7.426294732,7.288423404,8.637876786,5.533087234,5.132889698,4.07831758,4.302212663,4.860677036,5.390105908,5.908073645,5.152126957,6.593648646,8.349586866,11.06072814,4.968527614,5.320414142,4.548427192,11.3085328,6.813289456,4.453958927,5.02048581,8.893575508,6.165607463,7.504880664,7.469506259,4.609563479,5.123282063,3.873562113,11.32303522,10.5120458,5.723609147,7.900130033,6.041768386,4.845383025,3.895020505,5.626257829,6.159761246,5.973865458,5.641030025,9.867080777,4.326295056,9.008714399,8.974836521,4.775223971,11.32086676,11.35396998,3.571396401,7.899920523,5.054102256,7.121519101,6.173209812,7.972165515,4.449610829,10.47000777,6.909354518,6.421138479,5.193907335,5.976560287,6.268551492,5.085451855,10.07494219,8.590241528,11.3420221,6.182559713,8.928051256,11.16320585,11.3718713,5.565533805,4.625990126,9.865307197,11.23942931,8.819502691,4.43286899,5.546867832,5.216160627,8.932528145,10.2244349,5.142406126,9.348629939,3.979958154,5.042969301,3.656630389,3.998506199,5.254707404,8.211684582,5.194769081,8.735027824,10.86182564,9.65537256,6.872597391,3.711040584,5.354962159,11.37176887,8.961245036,5.123771464,4.28389812,11.02321508,7.796211627,4.474104361,7.077787619,6.021224255,11.36484185,5.472394516,5.583312587,7.015795521,6.492666608,5.573029685,3.757905653,4.01944508,4.650270584,6.934465976,8.085107005,3.326051056,6.032514917,4.758158719,7.624876399,5.835454253,2.54691958,3.182529122,6.350883472,6.551452802,3.526410485,9.348629939,11.06396436,7.0777876,6.689143264,6.026013239,3.947564453,4.628039613,5.908030978,3.480121553,11.37181893,7.280119169,7.657009581,5.686431657,6.997356665,5.371439221,11.32610592,4.067975025,5.216743709
-22.7122447,-22.71226942,-22.71216797,-22.69799425,-22.71203671,-22.71193759,-22.6599902,-22.71251753,-22.71251993,-22.71215848,-18.9579075,-22.71250534,-22.71222159,-11.33155554,-22.71215611,-22.71009589,-22.70353589,-22.71188803,-22.7124478,-22.71226751,-22.71186702,-22.71184614,-22.71210697,-22.71210126,-22.71216737,-22.71215621,-22.71225495,-22.71226425,-22.71199182,-22.71226786,-22.71186935,-22.71215205,-22.71213802,-22.71235701,-22.71235502,-22.71238851,-22.71236663,-21.93160119,-7.350672882,-22.71235961,-22.69795841,-22.7122635,-22.71219535,-22.71220259,-22.71238249,-22.71222895,-22.71263499,-22.71229914,-22.71240051,-22.71221416,-22.69789985,-22.71216057,-22.71254625,-22.67675185,-22.71217083,-22.71244579,-22.69757537,-22.71185196,-22.71224526,-22.71213326,-22.71223487,-22.71230918,-22.71235655,-22.71219536,-22.71249422,-22.71237664,-22.71212294,-22.71234537,-22.71212117,-22.71239891,-22.71254017,-22.71200446,-22.7122489,-22.63018946,-22.71243591,-22.71220402,-22.712001,-22.19226969,-22.71186887,-22.71200087,-22.71248875,-22.71013618,-22.71238569,-22.71224731,-22.71224592,-22.71208875,-22.71247051,-22.71248862,-20.9647493,-22.65340008,-22.71225821,-22.71251375,-22.7123022,-22.71232054,-22.71252703,-22.71217468,-22.71232512,-22.71238636,-22.71217358,-22.67674346,21.739865,21.68695306,21.68692123,21.74007912,19.45059918,14.8773578,21.73962645,21.72304881,21.73974805,21.73950712,21.73988801,21.71929831,21.73995771,21.64119748,21.73947529,21.74018467,21.73995313,21.73987968,21.73982831,21.73979432,21.6518862,21.69585176,16.54169527,21.73986452,21.68693539,20.26351299,-3.487555381,21.74014916,21.73998649,21.65916249,20.0496809,21.6894815,21.73989046,21.74013741,21.74000604,21.68693926,21.64939362,21.73988755,21.67198,21.73972313,21.73976658,21.73977125,21.73973352,21.74003388,21.71147235,21.73995621,21.68944127,21.4425615,21.66566245,21.73949722,21.73982678,21.7401835,9.279955808,21.68691736,21.73986199,21.73988762,21.15038297,21.72314139,21.73994455,21.73949982,21.73984399,12.96249394,21.74014135,21.74008094,21.73949844,21.74018786,21.74010382,21.73988901,21.73978887,21.74007997,21.73949234,21.71656442,21.73925871,21.73984566,21.74012798,21.72326002,21.73988505,21.76813963,21.73898696,21.73982419,21.74021772,21.73955887,21.67198,21.08991569,21.73949982,21.74019831,21.73984504,21.73958262,21.73998645,21.73987691,21.73945021,10.68667406,21.7394853,21.72316374,21.74010901,21.73949031,21.74014441,18.79906234,21.73988026,21.74000881
9.188310016,7.071326765,5.77168457,11.2891719,5.613747275,8.186961998,12.73192302,9.746484388,4.883420032,6.718435732,13.84690895,10.56363398,10.3873062,13.88041531,7.864807477,10.98789341,11.06809474,8.378584968,6.28258181,7.09306557,8.501632779,8.557739114,5.72766013,5.731448144,7.827670411,7.98690532,6.767956085,5.921810771,9.942719716,7.111930816,8.395246156,5.436352617,5.37261057,10.6487296,7.531008743,5.105600836,10.11578963,13.82050306,13.88039889,7.225413879,11.34163719,7.082706411,6.820181775,7.740650526,7.288786916,7.033385151,4.272068242,8.940483457,6.029564365,9.293256876,11.40273619,9.99868755,4.849176042,12.17697805,7.861320672,6.055441125,11.53197399,8.573927258,9.20431906,5.749853182,9.15462231,8.984765133,10.64972839,6.820181775,6.327141787,5.028279134,5.303917741,5.991797861,6.644052241,7.282512213,6.350890673,8.127736939,10.29386858,13.65657686,6.124608636,6.558179878,5.607125423,13.81605074,8.398482649,5.490815675,6.188575972,10.96488345,7.600032137,9.25187171,9.208190433,5.682415442,6.315058751,4.776064936,13.83061392,12.97669439,7.055081186,9.739371474,7.447446821,5.97294396,4.802506605,6.935093645,7.592768757,7.363301808,6.953320437,12.17424616,5.330514181,11.10903904,11.06684429,5.883083722,13.82906161,13.86239822,4.401501855,9.733558883,6.226333272,8.773222249,7.604997824,9.823479558,5.482270271,12.92415277,8.511425807,7.91043133,6.398530579,7.362930984,7.722384206,6.264909177,12.43326511,10.58935173,13.85050171,7.616566942,11.00840122,13.67257758,13.88044342,6.85614131,5.69932555,12.17264537,13.71932754,10.8735878,5.461645318,6.833146795,6.425983956,11.01414952,12.61867735,6.335137396,11.53141332,4.904359346,6.212603905,4.506390112,4.927190532,6.473459822,10.12024231,6.399635182,10.76926167,13.29722077,11.91180839,8.466020653,4.573351408,6.596802056,13.88043312,11.04979278,6.312336856,5.278315993,13.4544267,9.605795859,5.512440664,8.71925613,7.41760942,13.87319756,6.741372589,6.878104326,8.642852983,7.998558735,6.8654094,4.631027964,4.952963125,5.729461171,8.542410095,9.96318621,4.099475371,7.431631016,5.86206594,9.394641531,7.188738138,3.1410752,3.922718093,7.824174742,8.070940789,4.346128896,11.53141332,13.55755237,8.719274902,8.240360741,7.42356717,4.864465156,5.701873602,7.278099165,4.289150405,13.88034624,8.968540484,9.434313558,7.005055592,8.620068049,6.617107098,13.83444443,5.012680549,6.426746626
